"","Wavelength","Class","Wavenumbers","Intensitive","Sample"
"8724",1362,"Robusta",1362.526,21.00420071,"2"
"8725",1366,"Robusta",1366.386,22.01078223,"2"
"8726",1370,"Robusta",1370.246,22.49221017,"2"
"8727",1374,"Robusta",1374.106,22.95309276,"2"
"8728",1377,"Robusta",1377.966,23.46716423,"2"
"8729",1381,"Robusta",1381.826,22.91523163,"2"
"8730",1385,"Robusta",1385.686,22.57613294,"2"
"8731",1389,"Robusta",1389.545,23.51741433,"2"
"8732",1393,"Robusta",1393.405,23.9402855,"2"
"8733",1397,"Robusta",1397.265,23.84802338,"2"
"8734",1401,"Robusta",1401.125,24.02841306,"2"
"8735",1404,"Robusta",1404.985,24.27305902,"2"
"8736",1408,"Robusta",1408.845,24.34178964,"2"
"8737",1412,"Robusta",1412.705,23.90271187,"2"
"8738",1416,"Robusta",1416.565,23.35577307,"2"
"8739",1420,"Robusta",1420.425,22.71602491,"2"
"8740",1424,"Robusta",1424.285,21.72060391,"2"
"8741",1428,"Robusta",1428.145,21.23150148,"2"
"8742",1432,"Robusta",1432.005,21.40083356,"2"
"8743",1435,"Robusta",1435.865,21.27973249,"2"
"8744",1439,"Robusta",1439.725,20.88020169,"2"
"8745",1443,"Robusta",1443.585,20.76110827,"2"
"8746",1447,"Robusta",1447.445,21.04006726,"2"
"8747",1451,"Robusta",1451.305,21.0635661,"2"
"8748",1455,"Robusta",1455.165,20.78043334,"2"
"8749",1459,"Robusta",1459.025,19.97502536,"2"
"8750",1462,"Robusta",1462.885,18.49932808,"2"
"8751",1466,"Robusta",1466.745,17.45111843,"2"
"8752",1470,"Robusta",1470.605,16.72329824,"2"
"8753",1474,"Robusta",1474.465,15.51450588,"2"
"8754",1478,"Robusta",1478.325,14.39864703,"2"
"8755",1482,"Robusta",1482.185,13.60676497,"2"
"8756",1486,"Robusta",1486.045,13.18544405,"2"
"8757",1489,"Robusta",1489.905,13.15126987,"2"
"8758",1493,"Robusta",1493.765,13.31144908,"2"
"8759",1497,"Robusta",1497.625,13.39764414,"2"
"8760",1501,"Robusta",1501.485,13.28059104,"2"
"8761",1505,"Robusta",1505.345,13.29748864,"2"
"8762",1509,"Robusta",1509.205,14.15430492,"2"
"8763",1513,"Robusta",1513.065,15.01894924,"2"
"8764",1516,"Robusta",1516.925,15.59876516,"2"
"8765",1520,"Robusta",1520.785,16.11554182,"2"
"8766",1524,"Robusta",1524.645,15.99601223,"2"
"8767",1528,"Robusta",1528.505,15.38997432,"2"
"8768",1532,"Robusta",1532.365,15.25218148,"2"
"8769",1536,"Robusta",1536.225,15.01949321,"2"
"8770",1540,"Robusta",1540.085,14.72054919,"2"
"8771",1543,"Robusta",1543.945,15.56380524,"2"
"8772",1547,"Robusta",1547.805,16.57572525,"2"
"8773",1551,"Robusta",1551.665,17.30779597,"2"
"8774",1555,"Robusta",1555.525,17.88383019,"2"
"8775",1559,"Robusta",1559.385,18.71952447,"2"
"8776",1563,"Robusta",1563.245,19.4281764,"2"
"8777",1567,"Robusta",1567.105,19.8838659,"2"
"8778",1570,"Robusta",1570.965,20.40832521,"2"
"8779",1574,"Robusta",1574.825,21.21732704,"2"
"8780",1578,"Robusta",1578.685,22.441898,"2"
"8781",1582,"Robusta",1582.545,23.34766405,"2"
"8782",1586,"Robusta",1586.405,24.48710341,"2"
"8783",1590,"Robusta",1590.265,25.68444775,"2"
"8784",1594,"Robusta",1594.125,27.14110093,"2"
"8785",1597,"Robusta",1597.985,28.1549126,"2"
"8786",1601,"Robusta",1601.845,28.86271508,"2"
"8787",1605,"Robusta",1605.705,29.19196827,"2"
"8788",1609,"Robusta",1609.565,29.20519362,"2"
"8789",1613,"Robusta",1613.425,29.27308294,"2"
"8790",1617,"Robusta",1617.285,29.1129707,"2"
"8791",1621,"Robusta",1621.145,28.89977577,"2"
"8792",1625,"Robusta",1625.005,28.35440193,"2"
"8793",1628,"Robusta",1628.865,27.49144834,"2"
"8794",1632,"Robusta",1632.725,27.10096423,"2"
"8795",1636,"Robusta",1636.585,27.18992982,"2"
"8796",1640,"Robusta",1640.445,28.79476368,"2"
"8797",1644,"Robusta",1644.304,29.82388676,"2"
"8798",1648,"Robusta",1648.164,30.2780652,"2"
"8799",1652,"Robusta",1652.024,31.17656679,"2"
"8800",1655,"Robusta",1655.884,32.79167087,"2"
"8801",1659,"Robusta",1659.744,32.96987321,"2"
"8802",1663,"Robusta",1663.604,31.51285575,"2"
"8803",1667,"Robusta",1667.464,29.87709687,"2"
"8804",1671,"Robusta",1671.324,27.98562463,"2"
"8805",1675,"Robusta",1675.184,25.89433145,"2"
"8806",1679,"Robusta",1679.044,25.24583718,"2"
"8807",1682,"Robusta",1682.904,25.23077898,"2"
"8808",1686,"Robusta",1686.764,25.71144731,"2"
"8809",1690,"Robusta",1690.624,26.92825884,"2"
"8810",1694,"Robusta",1694.484,28.10730398,"2"
"8811",1698,"Robusta",1698.344,28.65851945,"2"
"8812",1702,"Robusta",1702.204,30.05953831,"2"
"8813",1706,"Robusta",1706.064,31.46420655,"2"
"8814",1709,"Robusta",1709.924,29.85142376,"2"
"8815",1713,"Robusta",1713.784,26.61744043,"2"
"8816",1717,"Robusta",1717.644,22.26221565,"2"
"8817",1721,"Robusta",1721.504,18.31498354,"2"
"8818",1725,"Robusta",1725.364,15.5771727,"2"
"8819",1729,"Robusta",1729.224,13.66041614,"2"
"8820",1733,"Robusta",1733.084,12.04122651,"2"
"8821",1736,"Robusta",1736.944,10.21448755,"2"
"8822",1740,"Robusta",1740.804,8.979533647,"2"
"8823",1744,"Robusta",1744.664,7.825797328,"2"
"8824",1748,"Robusta",1748.524,7.018456834,"2"
"8825",1752,"Robusta",1752.384,6.346409826,"2"
"8826",1756,"Robusta",1756.244,5.925214694,"2"
"8827",1760,"Robusta",1760.104,5.69916687,"2"
"8828",1763,"Robusta",1763.964,5.667514914,"2"
"8829",1767,"Robusta",1767.824,5.745576452,"2"
"8830",1771,"Robusta",1771.684,5.857763162,"2"
"8831",1775,"Robusta",1775.544,5.934924604,"2"
"8832",1779,"Robusta",1779.404,5.860662739,"2"
"8833",1783,"Robusta",1783.264,5.671438738,"2"
"8834",1787,"Robusta",1787.124,5.259638237,"2"
"8835",1790,"Robusta",1790.984,4.692191664,"2"
"8836",1794,"Robusta",1794.844,4.000443863,"2"
"8837",1798,"Robusta",1798.704,3.411120587,"2"
"8838",1802,"Robusta",1802.564,2.907601946,"2"
"8839",1806,"Robusta",1806.424,2.548047756,"2"
"8840",1810,"Robusta",1810.284,2.305855409,"2"
"8841",1814,"Robusta",1814.144,2.141283536,"2"
"8842",1818,"Robusta",1818.004,2.035407288,"2"
"8843",1821,"Robusta",1821.864,1.94916159,"2"
"8844",1825,"Robusta",1825.724,1.888736021,"2"
"8845",1829,"Robusta",1829.584,1.839814016,"2"
"8846",1833,"Robusta",1833.444,1.799429022,"2"
"8847",1837,"Robusta",1837.304,1.761344088,"2"
"8848",1841,"Robusta",1841.164,1.727313662,"2"
"8849",1845,"Robusta",1845.024,1.702648464,"2"
"8850",1848,"Robusta",1848.884,1.681864616,"2"
"8851",1852,"Robusta",1852.744,1.660141469,"2"
"8852",1856,"Robusta",1856.604,1.643067448,"2"
"8853",1860,"Robusta",1860.464,1.623436897,"2"
"8854",1864,"Robusta",1864.324,1.600787518,"2"
"8855",1868,"Robusta",1868.184,1.578842206,"2"
"8856",1872,"Robusta",1872.044,1.558368736,"2"
"8857",1875,"Robusta",1875.904,1.536998439,"2"
"8858",1879,"Robusta",1879.764,1.518782555,"2"
"8859",1883,"Robusta",1883.624,1.500453956,"2"
"8860",1887,"Robusta",1887.484,1.479995188,"2"
"8861",1891,"Robusta",1891.344,1.456238252,"2"
"8862",1895,"Robusta",1895.204,1.440667111,"2"
"8863",1899,"Robusta",1899.064,1.426316242,"2"
"8864",1902,"Robusta",1902.924,1.410459227,"2"
"8865",1906,"Robusta",1906.784,1.399019371,"2"
"8866",1910,"Robusta",1910.644,1.389500588,"2"
"8867",810,"Robusta",810.548,11.56224019,"3"
"8868",814,"Robusta",814.408,11.72684686,"3"
"8869",818,"Robusta",818.268,11.33744404,"3"
"8870",822,"Robusta",822.128,10.76198736,"3"
"8871",825,"Robusta",825.988,10.30936682,"3"
"8872",829,"Robusta",829.848,9.668667518,"3"
"8873",833,"Robusta",833.708,9.126635778,"3"
"8874",837,"Robusta",837.568,8.956755592,"3"
"8875",841,"Robusta",841.428,8.754805678,"3"
"8876",845,"Robusta",845.288,8.645352419,"3"
"8877",849,"Robusta",849.148,8.574537958,"3"
"8878",853,"Robusta",853.008,8.560545046,"3"
"8879",856,"Robusta",856.867,8.601594737,"3"
"8880",860,"Robusta",860.727,8.52031238,"3"
"8881",864,"Robusta",864.587,8.435289489,"3"
"8882",868,"Robusta",868.447,8.28931244,"3"
"8883",872,"Robusta",872.307,8.239335145,"3"
"8884",876,"Robusta",876.167,8.287314322,"3"
"8885",880,"Robusta",880.027,8.313949804,"3"
"8886",883,"Robusta",883.887,8.308468069,"3"
"8887",887,"Robusta",887.747,8.221478719,"3"
"8888",891,"Robusta",891.607,8.05544013,"3"
"8889",895,"Robusta",895.467,7.853193116,"3"
"8890",899,"Robusta",899.327,7.688613238,"3"
"8891",903,"Robusta",903.187,7.55651708,"3"
"8892",907,"Robusta",907.047,7.457076326,"3"
"8893",910,"Robusta",910.907,7.514349613,"3"
"8894",914,"Robusta",914.767,7.660735782,"3"
"8895",918,"Robusta",918.627,7.570085042,"3"
"8896",922,"Robusta",922.487,7.40182064,"3"
"8897",926,"Robusta",926.347,7.454756757,"3"
"8898",930,"Robusta",930.207,7.618800881,"3"
"8899",934,"Robusta",934.067,7.675370381,"3"
"8900",937,"Robusta",937.927,7.68541698,"3"
"8901",941,"Robusta",941.787,7.705165591,"3"
"8902",945,"Robusta",945.647,7.79433205,"3"
"8903",949,"Robusta",949.507,7.940383374,"3"
"8904",953,"Robusta",953.367,8.137018368,"3"
"8905",957,"Robusta",957.227,8.504922856,"3"
"8906",961,"Robusta",961.087,8.834327353,"3"
"8907",964,"Robusta",964.947,9.198491306,"3"
"8908",968,"Robusta",968.807,9.676512656,"3"
"8909",972,"Robusta",972.667,10.09453568,"3"
"8910",976,"Robusta",976.527,10.62280464,"3"
"8911",980,"Robusta",980.387,10.99446914,"3"
"8912",984,"Robusta",984.247,11.04607075,"3"
"8913",988,"Robusta",988.107,10.99459699,"3"
"8914",991,"Robusta",991.967,10.85106371,"3"
"8915",995,"Robusta",995.827,10.85545811,"3"
"8916",999,"Robusta",999.687,11.07405048,"3"
"8917",1003,"Robusta",1003.547,11.35213343,"3"
"8918",1007,"Robusta",1007.407,11.67440388,"3"
"8919",1011,"Robusta",1011.267,12.14428543,"3"
"8920",1015,"Robusta",1015.127,12.73052172,"3"
"8921",1018,"Robusta",1018.987,13.66940812,"3"
"8922",1022,"Robusta",1022.847,14.71961197,"3"
"8923",1026,"Robusta",1026.707,15.42707227,"3"
"8924",1030,"Robusta",1030.567,16.5555753,"3"
"8925",1034,"Robusta",1034.427,17.69077037,"3"
"8926",1038,"Robusta",1038.287,17.98891121,"3"
"8927",1042,"Robusta",1042.147,18.24104785,"3"
"8928",1046,"Robusta",1046.007,18.31856288,"3"
"8929",1049,"Robusta",1049.867,18.59470251,"3"
"8930",1053,"Robusta",1053.727,18.89200318,"3"
"8931",1057,"Robusta",1057.587,18.69186265,"3"
"8932",1061,"Robusta",1061.447,19.04246595,"3"
"8933",1065,"Robusta",1065.307,19.38276329,"3"
"8934",1069,"Robusta",1069.167,20.18418627,"3"
"8935",1073,"Robusta",1073.027,21.07287255,"3"
"8936",1076,"Robusta",1076.887,21.12779461,"3"
"8937",1080,"Robusta",1080.747,21.7056147,"3"
"8938",1084,"Robusta",1084.607,21.86383128,"3"
"8939",1088,"Robusta",1088.467,22.0309706,"3"
"8940",1092,"Robusta",1092.327,22.19037437,"3"
"8941",1096,"Robusta",1096.187,21.67029392,"3"
"8942",1100,"Robusta",1100.047,20.6191318,"3"
"8943",1103,"Robusta",1103.907,19.93908992,"3"
"8944",1107,"Robusta",1107.767,19.89212867,"3"
"8945",1111,"Robusta",1111.627,19.87244703,"3"
"8946",1115,"Robusta",1115.487,19.90709933,"3"
"8947",1119,"Robusta",1119.347,19.84750648,"3"
"8948",1123,"Robusta",1123.207,20.27534597,"3"
"8949",1127,"Robusta",1127.067,20.24849984,"3"
"8950",1130,"Robusta",1130.927,19.77812029,"3"
"8951",1134,"Robusta",1134.786,19.17975648,"3"
"8952",1138,"Robusta",1138.646,18.86680328,"3"
"8953",1142,"Robusta",1142.506,18.67382845,"3"
"8954",1146,"Robusta",1146.366,18.3190889,"3"
"8955",1150,"Robusta",1150.226,18.67427532,"3"
"8956",1154,"Robusta",1154.086,19.2349379,"3"
"8957",1157,"Robusta",1157.946,19.65377673,"3"
"8958",1161,"Robusta",1161.806,19.45273272,"3"
"8959",1165,"Robusta",1165.666,18.99347249,"3"
"8960",1169,"Robusta",1169.526,18.56568049,"3"
"8961",1173,"Robusta",1173.386,18.15156481,"3"
"8962",1177,"Robusta",1177.246,18.00315982,"3"
"8963",1181,"Robusta",1181.106,17.77505417,"3"
"8964",1184,"Robusta",1184.966,17.59460137,"3"
"8965",1188,"Robusta",1188.826,17.42107928,"3"
"8966",1192,"Robusta",1192.686,17.09768009,"3"
"8967",1196,"Robusta",1196.546,16.52360298,"3"
"8968",1200,"Robusta",1200.406,15.96732141,"3"
"8969",1204,"Robusta",1204.266,15.89827006,"3"
"8970",1208,"Robusta",1208.126,15.97023152,"3"
"8971",1211,"Robusta",1211.986,15.93366268,"3"
"8972",1215,"Robusta",1215.846,15.7743271,"3"
"8973",1219,"Robusta",1219.706,15.5712862,"3"
"8974",1223,"Robusta",1223.566,15.58300459,"3"
"8975",1227,"Robusta",1227.426,15.69611681,"3"
"8976",1231,"Robusta",1231.286,16.14158625,"3"
"8977",1235,"Robusta",1235.146,16.98787616,"3"
"8978",1239,"Robusta",1239.006,17.81823835,"3"
"8979",1242,"Robusta",1242.866,18.22535757,"3"
"8980",1246,"Robusta",1246.726,18.27283022,"3"
"8981",1250,"Robusta",1250.586,18.32858148,"3"
"8982",1254,"Robusta",1254.446,18.40337269,"3"
"8983",1258,"Robusta",1258.306,18.70107884,"3"
"8984",1262,"Robusta",1262.166,19.08948077,"3"
"8985",1266,"Robusta",1266.026,19.43017993,"3"
"8986",1269,"Robusta",1269.886,19.734818,"3"
"8987",1273,"Robusta",1273.746,19.72699599,"3"
"8988",1277,"Robusta",1277.606,19.74361653,"3"
"8989",1281,"Robusta",1281.466,19.9785774,"3"
"8990",1285,"Robusta",1285.326,20.05728083,"3"
"8991",1289,"Robusta",1289.186,20.04072604,"3"
"8992",1293,"Robusta",1293.046,20.03450521,"3"
"8993",1296,"Robusta",1296.906,19.37662161,"3"
"8994",1300,"Robusta",1300.766,18.2010721,"3"
"8995",1304,"Robusta",1304.626,17.56493888,"3"
"8996",1308,"Robusta",1308.486,17.35794923,"3"
"8997",1312,"Robusta",1312.346,16.91424656,"3"
"8998",1316,"Robusta",1316.206,16.48334961,"3"
"8999",1320,"Robusta",1320.066,16.09551509,"3"
"9000",1323,"Robusta",1323.926,15.85202113,"3"
"9001",1327,"Robusta",1327.786,16.01889013,"3"
"9002",1331,"Robusta",1331.646,16.04110078,"3"
"9003",1335,"Robusta",1335.506,15.64042278,"3"
"9004",1339,"Robusta",1339.366,15.42124838,"3"
"9005",1343,"Robusta",1343.226,15.38090369,"3"
"9006",1347,"Robusta",1347.086,15.24498055,"3"
"9007",1350,"Robusta",1350.946,15.5808628,"3"
"9008",1354,"Robusta",1354.806,16.1187534,"3"
"9009",1358,"Robusta",1358.666,16.70779387,"3"
"9010",1362,"Robusta",1362.526,17.61035862,"3"
"9011",1366,"Robusta",1366.386,18.38655733,"3"
"9012",1370,"Robusta",1370.246,19.00089146,"3"
"9013",1374,"Robusta",1374.106,19.46422099,"3"
"9014",1377,"Robusta",1377.966,19.82863821,"3"
"9015",1381,"Robusta",1381.826,19.83288284,"3"
"9016",1385,"Robusta",1385.686,19.90029404,"3"
"9017",1389,"Robusta",1389.545,20.252781,"3"
"9018",1393,"Robusta",1393.405,20.49440469,"3"
"9019",1397,"Robusta",1397.265,20.81718289,"3"
"9020",1401,"Robusta",1401.125,20.42949326,"3"
"9021",1404,"Robusta",1404.985,20.15141153,"3"
"9022",1408,"Robusta",1408.845,20.49190004,"3"
"9023",1412,"Robusta",1412.705,20.62244495,"3"
"9024",1416,"Robusta",1416.565,20.32261893,"3"
"9025",1420,"Robusta",1420.425,19.68879554,"3"
"9026",1424,"Robusta",1424.285,18.77984558,"3"
"9027",1428,"Robusta",1428.145,18.08784908,"3"
"9028",1432,"Robusta",1432.005,17.95252745,"3"
"9029",1435,"Robusta",1435.865,18.05277792,"3"
"9030",1439,"Robusta",1439.725,18.03226951,"3"
"9031",1443,"Robusta",1443.585,17.62918184,"3"
"9032",1447,"Robusta",1447.445,17.09241753,"3"
"9033",1451,"Robusta",1451.305,16.91361583,"3"
"9034",1455,"Robusta",1455.165,17.05972803,"3"
"9035",1459,"Robusta",1459.025,16.40865094,"3"
"9036",1462,"Robusta",1462.885,15.84907448,"3"
"9037",1466,"Robusta",1466.745,15.02214477,"3"
"9038",1470,"Robusta",1470.605,14.04065255,"3"
"9039",1474,"Robusta",1474.465,13.35155886,"3"
"9040",1478,"Robusta",1478.325,12.61722929,"3"
"9041",1482,"Robusta",1482.185,11.9896864,"3"
"9042",1486,"Robusta",1486.045,11.58544685,"3"
"9043",1489,"Robusta",1489.905,11.64215516,"3"
"9044",1493,"Robusta",1493.765,11.63898813,"3"
"9045",1497,"Robusta",1497.625,11.59376321,"3"
"9046",1501,"Robusta",1501.485,11.71843309,"3"
"9047",1505,"Robusta",1505.345,11.57305755,"3"
"9048",1509,"Robusta",1509.205,11.92486386,"3"
"9049",1513,"Robusta",1513.065,12.60138925,"3"
"9050",1516,"Robusta",1516.925,12.99636513,"3"
"9051",1520,"Robusta",1520.785,13.28717953,"3"
"9052",1524,"Robusta",1524.645,13.50317228,"3"
"9053",1528,"Robusta",1528.505,13.13350468,"3"
"9054",1532,"Robusta",1532.365,12.70653456,"3"
"9055",1536,"Robusta",1536.225,12.28924698,"3"
"9056",1540,"Robusta",1540.085,12.09629286,"3"
"9057",1543,"Robusta",1543.945,12.88646257,"3"
"9058",1547,"Robusta",1547.805,13.66085798,"3"
"9059",1551,"Robusta",1551.665,14.50179279,"3"
"9060",1555,"Robusta",1555.525,14.98690922,"3"
"9061",1559,"Robusta",1559.385,15.46373852,"3"
"9062",1563,"Robusta",1563.245,16.06981352,"3"
"9063",1567,"Robusta",1567.105,16.34056273,"3"
"9064",1570,"Robusta",1570.965,16.90482094,"3"
"9065",1574,"Robusta",1574.825,17.46889773,"3"
"9066",1578,"Robusta",1578.685,18.73133552,"3"
"9067",1582,"Robusta",1582.545,19.96487671,"3"
"9068",1586,"Robusta",1586.405,20.7698868,"3"
"9069",1590,"Robusta",1590.265,21.75218387,"3"
"9070",1594,"Robusta",1594.125,22.86380578,"3"
"9071",1597,"Robusta",1597.985,23.63708708,"3"
"9072",1601,"Robusta",1601.845,24.65629635,"3"
"9073",1605,"Robusta",1605.705,25.17997,"3"
"9074",1609,"Robusta",1609.565,24.94772687,"3"
"9075",1613,"Robusta",1613.425,24.94031886,"3"
"9076",1617,"Robusta",1617.285,24.60636533,"3"
"9077",1621,"Robusta",1621.145,23.69598832,"3"
"9078",1625,"Robusta",1625.005,23.05817113,"3"
"9079",1628,"Robusta",1628.865,22.21517002,"3"
"9080",1632,"Robusta",1632.725,21.88071239,"3"
"9081",1636,"Robusta",1636.585,22.52550534,"3"
"9082",1640,"Robusta",1640.445,23.57174461,"3"
"9083",1644,"Robusta",1644.304,23.65567773,"3"
"9084",1648,"Robusta",1648.164,24.11077126,"3"
"9085",1652,"Robusta",1652.024,24.44104392,"3"
"9086",1655,"Robusta",1655.884,26.48092971,"3"
"9087",1659,"Robusta",1659.744,27.59953469,"3"
"9088",1663,"Robusta",1663.604,26.25861385,"3"
"9089",1667,"Robusta",1667.464,24.65403036,"3"
"9090",1671,"Robusta",1671.324,22.8734043,"3"
"9091",1675,"Robusta",1675.184,21.6749501,"3"
"9092",1679,"Robusta",1679.044,20.4973489,"3"
"9093",1682,"Robusta",1682.904,19.64191709,"3"
"9094",1686,"Robusta",1686.764,20.51361512,"3"
"9095",1690,"Robusta",1690.624,21.61642632,"3"
"9096",1694,"Robusta",1694.484,21.94686214,"3"
"9097",1698,"Robusta",1698.344,22.69193113,"3"
"9098",1702,"Robusta",1702.204,25.60484094,"3"
"9099",1706,"Robusta",1706.064,27.03837532,"3"
"9100",1709,"Robusta",1709.924,24.96844471,"3"
"9101",1713,"Robusta",1713.784,22.10818853,"3"
"9102",1717,"Robusta",1717.644,19.24642616,"3"
"9103",1721,"Robusta",1721.504,16.80076297,"3"
"9104",1725,"Robusta",1725.364,14.85760994,"3"
"9105",1729,"Robusta",1729.224,13.18989032,"3"
"9106",1733,"Robusta",1733.084,11.79996506,"3"
"9107",1736,"Robusta",1736.944,10.37970519,"3"
"9108",1740,"Robusta",1740.804,9.301535003,"3"
"9109",1744,"Robusta",1744.664,8.179338039,"3"
"9110",1748,"Robusta",1748.524,7.382036718,"3"
"9111",1752,"Robusta",1752.384,6.7383445,"3"
"9112",1756,"Robusta",1756.244,6.328653661,"3"
"9113",1760,"Robusta",1760.104,6.044471645,"3"
"9114",1763,"Robusta",1763.964,6.025806718,"3"
"9115",1767,"Robusta",1767.824,6.123211607,"3"
"9116",1771,"Robusta",1771.684,6.191784425,"3"
"9117",1775,"Robusta",1775.544,6.276547963,"3"
"9118",1779,"Robusta",1779.404,6.200794828,"3"
"9119",1783,"Robusta",1783.264,5.980080141,"3"
"9120",1787,"Robusta",1787.124,5.550240093,"3"
"9121",1790,"Robusta",1790.984,4.94401654,"3"
"9122",1794,"Robusta",1794.844,4.160907821,"3"
"9123",1798,"Robusta",1798.704,3.53107823,"3"
"9124",1802,"Robusta",1802.564,2.99554981,"3"
"9125",1806,"Robusta",1806.424,2.605718386,"3"
"9126",1810,"Robusta",1810.284,2.349356597,"3"
"9127",1814,"Robusta",1814.144,2.15774064,"3"
"9128",1818,"Robusta",1818.004,2.027949441,"3"
"9129",1821,"Robusta",1821.864,1.947965069,"3"
"9130",1825,"Robusta",1825.724,1.88966411,"3"
"9131",1829,"Robusta",1829.584,1.826717924,"3"
"9132",1833,"Robusta",1833.444,1.78112285,"3"
"9133",1837,"Robusta",1837.304,1.741432026,"3"
"9134",1841,"Robusta",1841.164,1.704790127,"3"
"9135",1845,"Robusta",1845.024,1.674443334,"3"
"9136",1848,"Robusta",1848.884,1.65331881,"3"
"9137",1852,"Robusta",1852.744,1.632014078,"3"
"9138",1856,"Robusta",1856.604,1.611383908,"3"
"9139",1860,"Robusta",1860.464,1.592884577,"3"
"9140",1864,"Robusta",1864.324,1.56828983,"3"
"9141",1868,"Robusta",1868.184,1.54341016,"3"
"9142",1872,"Robusta",1872.044,1.528062035,"3"
"9143",1875,"Robusta",1875.904,1.509636979,"3"
"9144",1879,"Robusta",1879.764,1.48966189,"3"
"9145",1883,"Robusta",1883.624,1.472538471,"3"
"9146",1887,"Robusta",1887.484,1.451619725,"3"
"9147",1891,"Robusta",1891.344,1.430946939,"3"
"9148",1895,"Robusta",1895.204,1.412222348,"3"
"9149",1899,"Robusta",1899.064,1.395734529,"3"
"9150",1902,"Robusta",1902.924,1.384784454,"3"
"9151",1906,"Robusta",1906.784,1.372305046,"3"
"9152",1910,"Robusta",1910.644,1.363764645,"3"
"9153",810,"Robusta",810.548,14.72062864,"4"
"9154",814,"Robusta",814.408,14.84984812,"4"
"9155",818,"Robusta",818.268,14.82216226,"4"
"9156",822,"Robusta",822.128,14.31573225,"4"
"9157",825,"Robusta",825.988,13.38916788,"4"
"9158",829,"Robusta",829.848,12.69072523,"4"
"9159",833,"Robusta",833.708,12.10683902,"4"
"9160",837,"Robusta",837.568,11.45898858,"4"
"9161",841,"Robusta",841.428,11.17981257,"4"
"9162",845,"Robusta",845.288,11.3413281,"4"
"9163",849,"Robusta",849.148,11.52935488,"4"
"9164",853,"Robusta",853.008,11.70642232,"4"
"9165",856,"Robusta",856.867,11.70917009,"4"
"9166",860,"Robusta",860.727,11.39113724,"4"
"9167",864,"Robusta",864.587,10.89252375,"4"
"9168",868,"Robusta",868.447,10.52401862,"4"
"9169",872,"Robusta",872.307,10.21612679,"4"
"9170",876,"Robusta",876.167,10.1241416,"4"
"9171",880,"Robusta",880.027,10.23411607,"4"
"9172",883,"Robusta",883.887,10.136399,"4"
"9173",887,"Robusta",887.747,9.914090288,"4"
"9174",891,"Robusta",891.607,9.904612406,"4"
"9175",895,"Robusta",895.467,9.804196945,"4"
"9176",899,"Robusta",899.327,9.473074246,"4"
"9177",903,"Robusta",903.187,9.245086565,"4"
"9178",907,"Robusta",907.047,9.390993743,"4"
"9179",910,"Robusta",910.907,9.844937376,"4"
"9180",914,"Robusta",914.767,10.06661823,"4"
"9181",918,"Robusta",918.627,9.955204614,"4"
"9182",922,"Robusta",922.487,9.709964859,"4"
"9183",926,"Robusta",926.347,9.54457282,"4"
